Ruleset,Race/Species,Subclass,Level,Sneak Attack,Expertise,Weapon Mastery,Cunning Action,Steady Aim,Cunning Strike,Cunning Strike Options,Reliable Talent,Uncanny Dodge,Evasion,Blindsense,Slippery Mind,Elusive,Stroke of Luck,Unlocked Subclass Features,Warnings,Result
dnd_2024,Human,Thief,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Thief,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Human,Assassin,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Human,Assassin,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Thief,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,,PASS
dnd_2024,Orc,Thief,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,,PASS
dnd_2024,Orc,Thief,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Orc,Thief,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Orc,Thief,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Orc,Thief,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Orc,Thief,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Orc,Thief,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",,PASS
dnd_2024,Orc,Thief,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Orc,Thief,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Orc,Thief,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Orc,Thief,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",,PASS
dnd_2024,Orc,Thief,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Orc,Thief,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Orc,Thief,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Orc,Thief,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",,PASS
dnd_2024,Orc,Thief,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Orc,Thief,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Orc,Thief,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Orc,Thief,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",,PASS
dnd_2024,Orc,Assassin,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Orc,Assassin,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Thief,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,18,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,19,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,False,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Thief,20,10d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,True,True,"Fast Hands, Second-Story Work, Supreme Sneak, Use Magic Device, Thief’s Reflexes",Species alt seçimleri Origin Builder içinde çözülmeli,PASS
dnd_2024,Tiefling,Assassin,1,1d6,2,2,False,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,2,1d6,2,2,True,False,False,,False,False,False,0,,False,False,,Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,3,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,4,2d6,2,2,True,True,False,,False,False,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,5,3d6,2,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,6,3d6,4,2,True,True,True,"Poison, Trip, Withdraw",False,True,False,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,7,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,8,4d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,9,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,10,5d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,11,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,12,6d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,13,7d6,4,2,True,True,True,"Poison, Trip, Withdraw",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,14,7d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,15,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,16,8d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
dnd_2024,Tiefling,Assassin,17,9d6,4,2,True,True,True,"Poison, Trip, Withdraw, Daze, Knock Out, Obscure",True,True,True,0,WIS + CHA,False,False,"Assassin’s Tools, Assassinate, Infiltration Expertise, Envenom Weapons, Death Strike",Species alt seçimleri Origin Builder içinde çözülmeli | Tam PHB içeriği; lisans/source etiketi doğrulanmalı,PASS
