Ruleset,Race/Species,Domain,Level,Channel Divinity Uses,Cantrips,Prepared Spells,Divine Spark d8,Destroy Undead CR,Sear Undead,Blessed Strikes,Improved Blessed Strikes,Divine Intervention,Level 20 Capstone,Warnings,Result
dnd_2014,Halfling,War Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,War Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Death Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Arcana Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Forge Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Grave Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Order Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Peace Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,1,0,3,1+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,2,1,3,2+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,3,1,3,3+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,4,1,4,4+WIS mod,,,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,subrace choice required,PASS
dnd_2014,Halfling,Twilight Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,subrace choice required,PASS
dnd_2014,Dragonborn,Life Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Life Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Life Domain,20,3,5,20+WIS mod,,4,False,False,False,True,Improved,,PASS
dnd_2014,Dragonborn,Knowledge Domain,1,0,3,1+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,2,1,3,2+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,3,1,3,3+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,4,1,4,4+WIS mod,,,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,5,1,4,5+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,6,2,4,6+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,7,2,4,7+WIS mod,,0.5,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,8,2,4,8+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,9,2,4,9+WIS mod,,1,False,False,False,False,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,10,2,5,10+WIS mod,,1,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,11,2,5,11+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,12,2,5,12+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,13,2,5,13+WIS mod,,2,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,14,2,5,14+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,15,2,5,15+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,16,2,5,16+WIS mod,,3,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,17,2,5,17+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,18,3,5,18+WIS mod,,4,False,False,False,True,,,PASS
dnd_2014,Dragonborn,Knowledge Domain,19,3,5,19+WIS mod,,4,False,False,False,True,,,PASS
