Ruleset,Race/Species,Subclass,Level,Sorcery Points,Cantrips,Known Spells,Prepared Spells,Metamagic Choices,Innate Sorcery,Sorcerous Restoration,Sorcery Incarnate,Arcane Apotheosis,Result
dnd_2024,Dragonborn,Draconic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Draconic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Wild Magic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Aberrant Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dragonborn,Clockwork Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dwarf,Draconic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dwarf,Draconic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dwarf,Wild Magic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dwarf,Aberrant Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dwarf,Aberrant Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Dwarf,Clockwork Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Dwarf,Clockwork Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Elf,Draconic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Elf,Draconic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Elf,Draconic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Elf,Draconic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Elf,Draconic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Elf,Draconic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Elf,Draconic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Elf,Draconic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Elf,Wild Magic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Elf,Wild Magic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Elf,Aberrant Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Elf,Aberrant Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Elf,Aberrant Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Elf,Aberrant Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Elf,Aberrant Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Elf,Aberrant Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Elf,Aberrant Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Elf,Aberrant Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Elf,Clockwork Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Elf,Clockwork Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Elf,Clockwork Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Elf,Clockwork Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Elf,Clockwork Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Elf,Clockwork Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Elf,Clockwork Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Elf,Clockwork Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Gnome,Draconic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Gnome,Draconic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Gnome,Draconic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Gnome,Draconic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Gnome,Draconic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Gnome,Draconic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Gnome,Draconic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Gnome,Draconic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Gnome,Wild Magic Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Gnome,Wild Magic Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Gnome,Aberrant Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,2,2,4,0,4,2,True,False,False,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,3,3,4,0,6,2,True,False,False,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,4,4,5,0,7,2,True,False,False,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,5,5,5,0,9,2,True,True,False,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,6,6,5,0,10,2,True,True,False,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,7,7,5,0,11,2,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,8,8,5,0,12,2,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,9,9,5,0,14,2,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,10,10,6,0,15,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,11,11,6,0,16,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,12,12,6,0,16,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,13,13,6,0,17,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,14,14,6,0,17,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,15,15,6,0,18,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,16,16,6,0,18,4,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,17,17,6,0,19,6,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,18,18,6,0,20,6,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,19,19,6,0,21,6,True,True,True,False,PASS
dnd_2024,Gnome,Aberrant Sorcery,20,20,6,0,22,6,True,True,True,True,PASS
dnd_2024,Gnome,Clockwork Sorcery,1,0,4,0,2,0,True,False,False,False,PASS
