ruleset,ancestry,class,subclass_id,subclass,level,status
dnd_2014,Tiefling,Bard,college-of-swords,College of Swords,20,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,1,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,2,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,3,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,4,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,5,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,6,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,7,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,8,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,9,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,10,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,11,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,12,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,13,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,14,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,15,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,16,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,17,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,18,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,19,PASS
dnd_2014,Tiefling,Bard,college-of-whispers,College of Whispers,20,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,1,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,2,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,3,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,4,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,5,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,6,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,7,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,8,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,9,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,10,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,11,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,12,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,13,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,14,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,15,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,16,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,17,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,18,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,19,PASS
dnd_2014,Tiefling,Bard,college-of-eloquence,College of Eloquence,20,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,1,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,2,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,3,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,4,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,5,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,6,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,7,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,8,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,9,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,10,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,11,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,12,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,13,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,14,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,15,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,16,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,17,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,18,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,19,PASS
dnd_2014,Tiefling,Bard,college-of-creation,College of Creation,20,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,1,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,2,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,3,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,4,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,5,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,6,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,7,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,8,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,9,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,10,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,11,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,12,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,13,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,14,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,15,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,16,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,17,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,18,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,19,PASS
dnd_2014,Tiefling,Bard,college-of-spirits,College of Spirits,20,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,1,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,2,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,3,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,4,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,5,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,6,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,7,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,8,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,9,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,10,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,11,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,12,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,13,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,14,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,15,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,16,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,17,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,18,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,19,PASS
dnd_2014,Human,Sorcerer,draconic-bloodline,Draconic Bloodline,20,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,1,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,2,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,3,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,4,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,5,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,6,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,7,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,8,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,9,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,10,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,11,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,12,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,13,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,14,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,15,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,16,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,17,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,18,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,19,PASS
dnd_2014,Human,Sorcerer,wild-magic,Wild Magic,20,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,1,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,2,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,3,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,4,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,5,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,6,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,7,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,8,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,9,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,10,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,11,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,12,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,13,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,14,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,15,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,16,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,17,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,18,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,19,PASS
dnd_2014,Human,Sorcerer,storm-sorcery,Storm Sorcery,20,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,1,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,2,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,3,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,4,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,5,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,6,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,7,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,8,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,9,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,10,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,11,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,12,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,13,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,14,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,15,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,16,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,17,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,18,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,19,PASS
dnd_2014,Human,Sorcerer,divine-soul,Divine Soul,20,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,1,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,2,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,3,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,4,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,5,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,6,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,7,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,8,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,9,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,10,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,11,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,12,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,13,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,14,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,15,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,16,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,17,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,18,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,19,PASS
dnd_2014,Human,Sorcerer,shadow-magic,Shadow Magic,20,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,1,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,2,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,3,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,4,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,5,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,6,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,7,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,8,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,9,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,10,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,11,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,12,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,13,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,14,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,15,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,16,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,17,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,18,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,19,PASS
dnd_2014,Human,Sorcerer,aberrant-mind,Aberrant Mind,20,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,1,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,2,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,3,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,4,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,5,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,6,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,7,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,8,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,9,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,10,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,11,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,12,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,13,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,14,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,15,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,16,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,17,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,18,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,19,PASS
dnd_2014,Human,Sorcerer,clockwork-soul,Clockwork Soul,20,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,1,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,2,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,3,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,4,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,5,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,6,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,7,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,8,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,9,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,10,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,11,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,12,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,13,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,14,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,15,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,16,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,17,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,18,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,19,PASS
dnd_2014,Human,Sorcerer,lunar-sorcery,Lunar Sorcery,20,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,1,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,2,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,3,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,4,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,5,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,6,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,7,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,8,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,9,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,10,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,11,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,12,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,13,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,14,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,15,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,16,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,17,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,18,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,19,PASS
dnd_2014,Dwarf,Sorcerer,draconic-bloodline,Draconic Bloodline,20,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,1,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,2,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,3,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,4,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,5,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,6,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,7,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,8,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,9,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,10,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,11,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,12,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,13,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,14,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,15,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,16,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,17,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,18,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,19,PASS
dnd_2014,Dwarf,Sorcerer,wild-magic,Wild Magic,20,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,1,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,2,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,3,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,4,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,5,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,6,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,7,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,8,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,9,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,10,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,11,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,12,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,13,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,14,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,15,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,16,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,17,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,18,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,19,PASS
dnd_2014,Dwarf,Sorcerer,storm-sorcery,Storm Sorcery,20,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,1,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,2,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,3,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,4,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,5,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,6,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,7,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,8,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,9,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,10,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,11,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,12,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,13,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,14,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,15,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,16,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,17,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,18,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,19,PASS
dnd_2014,Dwarf,Sorcerer,divine-soul,Divine Soul,20,PASS
dnd_2014,Dwarf,Sorcerer,shadow-magic,Shadow Magic,1,PASS
dnd_2014,Dwarf,Sorcerer,shadow-magic,Shadow Magic,2,PASS
