ruleset,race_or_species,subclass,level,ready,cantrips,prepared_spells_int_mod_3,spellbook_minimum,arcane_recovery_budget,max_spell_level
dnd_2014,Half-Orc,Order of Scribes,20,true,5,23,44,10,9
dnd_2014,Half-Orc,Chronurgy Magic,1,true,3,4,6,1,1
dnd_2014,Half-Orc,Chronurgy Magic,2,true,3,5,8,1,1
dnd_2014,Half-Orc,Chronurgy Magic,3,true,3,6,10,2,2
dnd_2014,Half-Orc,Chronurgy Magic,4,true,4,7,12,2,2
dnd_2014,Half-Orc,Chronurgy Magic,5,true,4,8,14,3,3
dnd_2014,Half-Orc,Chronurgy Magic,6,true,4,9,16,3,3
dnd_2014,Half-Orc,Chronurgy Magic,7,true,4,10,18,4,4
dnd_2014,Half-Orc,Chronurgy Magic,8,true,4,11,20,4,4
dnd_2014,Half-Orc,Chronurgy Magic,9,true,4,12,22,5,5
dnd_2014,Half-Orc,Chronurgy Magic,10,true,5,13,24,5,5
dnd_2014,Half-Orc,Chronurgy Magic,11,true,5,14,26,6,6
dnd_2014,Half-Orc,Chronurgy Magic,12,true,5,15,28,6,6
dnd_2014,Half-Orc,Chronurgy Magic,13,true,5,16,30,7,7
dnd_2014,Half-Orc,Chronurgy Magic,14,true,5,17,32,7,7
dnd_2014,Half-Orc,Chronurgy Magic,15,true,5,18,34,8,8
dnd_2014,Half-Orc,Chronurgy Magic,16,true,5,19,36,8,8
dnd_2014,Half-Orc,Chronurgy Magic,17,true,5,20,38,9,9
dnd_2014,Half-Orc,Chronurgy Magic,18,true,5,21,40,9,9
dnd_2014,Half-Orc,Chronurgy Magic,19,true,5,22,42,10,9
dnd_2014,Half-Orc,Chronurgy Magic,20,true,5,23,44,10,9
dnd_2014,Half-Orc,Graviturgy Magic,1,true,3,4,6,1,1
dnd_2014,Half-Orc,Graviturgy Magic,2,true,3,5,8,1,1
dnd_2014,Half-Orc,Graviturgy Magic,3,true,3,6,10,2,2
dnd_2014,Half-Orc,Graviturgy Magic,4,true,4,7,12,2,2
dnd_2014,Half-Orc,Graviturgy Magic,5,true,4,8,14,3,3
dnd_2014,Half-Orc,Graviturgy Magic,6,true,4,9,16,3,3
dnd_2014,Half-Orc,Graviturgy Magic,7,true,4,10,18,4,4
dnd_2014,Half-Orc,Graviturgy Magic,8,true,4,11,20,4,4
dnd_2014,Half-Orc,Graviturgy Magic,9,true,4,12,22,5,5
dnd_2014,Half-Orc,Graviturgy Magic,10,true,5,13,24,5,5
dnd_2014,Half-Orc,Graviturgy Magic,11,true,5,14,26,6,6
dnd_2014,Half-Orc,Graviturgy Magic,12,true,5,15,28,6,6
dnd_2014,Half-Orc,Graviturgy Magic,13,true,5,16,30,7,7
dnd_2014,Half-Orc,Graviturgy Magic,14,true,5,17,32,7,7
dnd_2014,Half-Orc,Graviturgy Magic,15,true,5,18,34,8,8
dnd_2014,Half-Orc,Graviturgy Magic,16,true,5,19,36,8,8
dnd_2014,Half-Orc,Graviturgy Magic,17,true,5,20,38,9,9
dnd_2014,Half-Orc,Graviturgy Magic,18,true,5,21,40,9,9
dnd_2014,Half-Orc,Graviturgy Magic,19,true,5,22,42,10,9
dnd_2014,Half-Orc,Graviturgy Magic,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Evocation,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Evocation,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Evocation,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Evocation,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Evocation,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Evocation,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Evocation,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Evocation,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Evocation,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Evocation,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Evocation,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Evocation,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Evocation,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Evocation,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Evocation,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Evocation,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Evocation,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Evocation,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Evocation,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Evocation,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Abjuration,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Abjuration,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Abjuration,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Abjuration,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Abjuration,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Abjuration,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Abjuration,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Abjuration,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Abjuration,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Abjuration,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Abjuration,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Abjuration,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Abjuration,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Abjuration,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Abjuration,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Abjuration,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Abjuration,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Abjuration,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Abjuration,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Abjuration,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Conjuration,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Conjuration,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Conjuration,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Conjuration,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Conjuration,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Conjuration,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Conjuration,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Conjuration,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Conjuration,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Conjuration,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Conjuration,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Conjuration,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Conjuration,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Conjuration,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Conjuration,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Conjuration,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Conjuration,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Conjuration,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Conjuration,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Conjuration,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Divination,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Divination,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Divination,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Divination,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Divination,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Divination,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Divination,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Divination,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Divination,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Divination,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Divination,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Divination,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Divination,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Divination,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Divination,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Divination,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Divination,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Divination,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Divination,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Divination,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Enchantment,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Enchantment,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Enchantment,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Enchantment,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Enchantment,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Enchantment,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Enchantment,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Enchantment,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Enchantment,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Enchantment,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Enchantment,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Enchantment,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Enchantment,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Enchantment,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Enchantment,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Enchantment,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Enchantment,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Enchantment,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Enchantment,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Enchantment,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Illusion,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Illusion,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Illusion,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Illusion,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Illusion,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Illusion,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Illusion,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Illusion,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Illusion,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Illusion,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Illusion,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Illusion,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Illusion,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Illusion,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Illusion,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Illusion,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Illusion,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Illusion,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Illusion,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Illusion,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Necromancy,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Necromancy,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Necromancy,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Necromancy,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Necromancy,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Necromancy,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Necromancy,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Necromancy,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Necromancy,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Necromancy,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Necromancy,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Necromancy,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Necromancy,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Necromancy,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Necromancy,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Necromancy,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Necromancy,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Necromancy,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Necromancy,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Necromancy,20,true,5,23,44,10,9
dnd_2014,Tiefling,School of Transmutation,1,true,3,4,6,1,1
dnd_2014,Tiefling,School of Transmutation,2,true,3,5,8,1,1
dnd_2014,Tiefling,School of Transmutation,3,true,3,6,10,2,2
dnd_2014,Tiefling,School of Transmutation,4,true,4,7,12,2,2
dnd_2014,Tiefling,School of Transmutation,5,true,4,8,14,3,3
dnd_2014,Tiefling,School of Transmutation,6,true,4,9,16,3,3
dnd_2014,Tiefling,School of Transmutation,7,true,4,10,18,4,4
dnd_2014,Tiefling,School of Transmutation,8,true,4,11,20,4,4
dnd_2014,Tiefling,School of Transmutation,9,true,4,12,22,5,5
dnd_2014,Tiefling,School of Transmutation,10,true,5,13,24,5,5
dnd_2014,Tiefling,School of Transmutation,11,true,5,14,26,6,6
dnd_2014,Tiefling,School of Transmutation,12,true,5,15,28,6,6
dnd_2014,Tiefling,School of Transmutation,13,true,5,16,30,7,7
dnd_2014,Tiefling,School of Transmutation,14,true,5,17,32,7,7
dnd_2014,Tiefling,School of Transmutation,15,true,5,18,34,8,8
dnd_2014,Tiefling,School of Transmutation,16,true,5,19,36,8,8
dnd_2014,Tiefling,School of Transmutation,17,true,5,20,38,9,9
dnd_2014,Tiefling,School of Transmutation,18,true,5,21,40,9,9
dnd_2014,Tiefling,School of Transmutation,19,true,5,22,42,10,9
dnd_2014,Tiefling,School of Transmutation,20,true,5,23,44,10,9
dnd_2014,Tiefling,Bladesinging,1,true,3,4,6,1,1
dnd_2014,Tiefling,Bladesinging,2,true,3,5,8,1,1
dnd_2014,Tiefling,Bladesinging,3,true,3,6,10,2,2
dnd_2014,Tiefling,Bladesinging,4,true,4,7,12,2,2
dnd_2014,Tiefling,Bladesinging,5,true,4,8,14,3,3
dnd_2014,Tiefling,Bladesinging,6,true,4,9,16,3,3
dnd_2014,Tiefling,Bladesinging,7,true,4,10,18,4,4
dnd_2014,Tiefling,Bladesinging,8,true,4,11,20,4,4
dnd_2014,Tiefling,Bladesinging,9,true,4,12,22,5,5
dnd_2014,Tiefling,Bladesinging,10,true,5,13,24,5,5
dnd_2014,Tiefling,Bladesinging,11,true,5,14,26,6,6
dnd_2014,Tiefling,Bladesinging,12,true,5,15,28,6,6
dnd_2014,Tiefling,Bladesinging,13,true,5,16,30,7,7
dnd_2014,Tiefling,Bladesinging,14,true,5,17,32,7,7
dnd_2014,Tiefling,Bladesinging,15,true,5,18,34,8,8
dnd_2014,Tiefling,Bladesinging,16,true,5,19,36,8,8
dnd_2014,Tiefling,Bladesinging,17,true,5,20,38,9,9
dnd_2014,Tiefling,Bladesinging,18,true,5,21,40,9,9
dnd_2014,Tiefling,Bladesinging,19,true,5,22,42,10,9
dnd_2014,Tiefling,Bladesinging,20,true,5,23,44,10,9
dnd_2014,Tiefling,War Magic,1,true,3,4,6,1,1
dnd_2014,Tiefling,War Magic,2,true,3,5,8,1,1
dnd_2014,Tiefling,War Magic,3,true,3,6,10,2,2
dnd_2014,Tiefling,War Magic,4,true,4,7,12,2,2
dnd_2014,Tiefling,War Magic,5,true,4,8,14,3,3
dnd_2014,Tiefling,War Magic,6,true,4,9,16,3,3
dnd_2014,Tiefling,War Magic,7,true,4,10,18,4,4
dnd_2014,Tiefling,War Magic,8,true,4,11,20,4,4
dnd_2014,Tiefling,War Magic,9,true,4,12,22,5,5
dnd_2014,Tiefling,War Magic,10,true,5,13,24,5,5
dnd_2014,Tiefling,War Magic,11,true,5,14,26,6,6
dnd_2014,Tiefling,War Magic,12,true,5,15,28,6,6
dnd_2014,Tiefling,War Magic,13,true,5,16,30,7,7
dnd_2014,Tiefling,War Magic,14,true,5,17,32,7,7
dnd_2014,Tiefling,War Magic,15,true,5,18,34,8,8
dnd_2014,Tiefling,War Magic,16,true,5,19,36,8,8
dnd_2014,Tiefling,War Magic,17,true,5,20,38,9,9
dnd_2014,Tiefling,War Magic,18,true,5,21,40,9,9
dnd_2014,Tiefling,War Magic,19,true,5,22,42,10,9
dnd_2014,Tiefling,War Magic,20,true,5,23,44,10,9
dnd_2014,Tiefling,Order of Scribes,1,true,3,4,6,1,1
dnd_2014,Tiefling,Order of Scribes,2,true,3,5,8,1,1
dnd_2014,Tiefling,Order of Scribes,3,true,3,6,10,2,2
dnd_2014,Tiefling,Order of Scribes,4,true,4,7,12,2,2
dnd_2014,Tiefling,Order of Scribes,5,true,4,8,14,3,3
dnd_2014,Tiefling,Order of Scribes,6,true,4,9,16,3,3
dnd_2014,Tiefling,Order of Scribes,7,true,4,10,18,4,4
dnd_2014,Tiefling,Order of Scribes,8,true,4,11,20,4,4
dnd_2014,Tiefling,Order of Scribes,9,true,4,12,22,5,5
dnd_2014,Tiefling,Order of Scribes,10,true,5,13,24,5,5
dnd_2014,Tiefling,Order of Scribes,11,true,5,14,26,6,6
dnd_2014,Tiefling,Order of Scribes,12,true,5,15,28,6,6
dnd_2014,Tiefling,Order of Scribes,13,true,5,16,30,7,7
dnd_2014,Tiefling,Order of Scribes,14,true,5,17,32,7,7
dnd_2014,Tiefling,Order of Scribes,15,true,5,18,34,8,8
dnd_2014,Tiefling,Order of Scribes,16,true,5,19,36,8,8
dnd_2014,Tiefling,Order of Scribes,17,true,5,20,38,9,9
dnd_2014,Tiefling,Order of Scribes,18,true,5,21,40,9,9
dnd_2014,Tiefling,Order of Scribes,19,true,5,22,42,10,9
dnd_2014,Tiefling,Order of Scribes,20,true,5,23,44,10,9
dnd_2014,Tiefling,Chronurgy Magic,1,true,3,4,6,1,1
dnd_2014,Tiefling,Chronurgy Magic,2,true,3,5,8,1,1
dnd_2014,Tiefling,Chronurgy Magic,3,true,3,6,10,2,2
dnd_2014,Tiefling,Chronurgy Magic,4,true,4,7,12,2,2
dnd_2014,Tiefling,Chronurgy Magic,5,true,4,8,14,3,3
dnd_2014,Tiefling,Chronurgy Magic,6,true,4,9,16,3,3
dnd_2014,Tiefling,Chronurgy Magic,7,true,4,10,18,4,4
dnd_2014,Tiefling,Chronurgy Magic,8,true,4,11,20,4,4
dnd_2014,Tiefling,Chronurgy Magic,9,true,4,12,22,5,5
dnd_2014,Tiefling,Chronurgy Magic,10,true,5,13,24,5,5
dnd_2014,Tiefling,Chronurgy Magic,11,true,5,14,26,6,6
dnd_2014,Tiefling,Chronurgy Magic,12,true,5,15,28,6,6
dnd_2014,Tiefling,Chronurgy Magic,13,true,5,16,30,7,7
dnd_2014,Tiefling,Chronurgy Magic,14,true,5,17,32,7,7
dnd_2014,Tiefling,Chronurgy Magic,15,true,5,18,34,8,8
dnd_2014,Tiefling,Chronurgy Magic,16,true,5,19,36,8,8
dnd_2014,Tiefling,Chronurgy Magic,17,true,5,20,38,9,9
dnd_2014,Tiefling,Chronurgy Magic,18,true,5,21,40,9,9
dnd_2014,Tiefling,Chronurgy Magic,19,true,5,22,42,10,9
dnd_2014,Tiefling,Chronurgy Magic,20,true,5,23,44,10,9
dnd_2014,Tiefling,Graviturgy Magic,1,true,3,4,6,1,1
dnd_2014,Tiefling,Graviturgy Magic,2,true,3,5,8,1,1
dnd_2014,Tiefling,Graviturgy Magic,3,true,3,6,10,2,2
dnd_2014,Tiefling,Graviturgy Magic,4,true,4,7,12,2,2
dnd_2014,Tiefling,Graviturgy Magic,5,true,4,8,14,3,3
dnd_2014,Tiefling,Graviturgy Magic,6,true,4,9,16,3,3
dnd_2014,Tiefling,Graviturgy Magic,7,true,4,10,18,4,4
dnd_2014,Tiefling,Graviturgy Magic,8,true,4,11,20,4,4
dnd_2014,Tiefling,Graviturgy Magic,9,true,4,12,22,5,5
dnd_2014,Tiefling,Graviturgy Magic,10,true,5,13,24,5,5
dnd_2014,Tiefling,Graviturgy Magic,11,true,5,14,26,6,6
dnd_2014,Tiefling,Graviturgy Magic,12,true,5,15,28,6,6
dnd_2014,Tiefling,Graviturgy Magic,13,true,5,16,30,7,7
dnd_2014,Tiefling,Graviturgy Magic,14,true,5,17,32,7,7
dnd_2014,Tiefling,Graviturgy Magic,15,true,5,18,34,8,8
dnd_2014,Tiefling,Graviturgy Magic,16,true,5,19,36,8,8
dnd_2014,Tiefling,Graviturgy Magic,17,true,5,20,38,9,9
dnd_2014,Tiefling,Graviturgy Magic,18,true,5,21,40,9,9
dnd_2014,Tiefling,Graviturgy Magic,19,true,5,22,42,10,9
dnd_2014,Tiefling,Graviturgy Magic,20,true,5,23,44,10,9
dnd_2024,Aasimar,Evoker,1,true,3,4,6,1,1
dnd_2024,Aasimar,Evoker,2,true,3,5,8,1,1
dnd_2024,Aasimar,Evoker,3,true,3,6,10,2,2
dnd_2024,Aasimar,Evoker,4,true,4,7,12,2,2
dnd_2024,Aasimar,Evoker,5,true,4,9,14,3,3
dnd_2024,Aasimar,Evoker,6,true,4,10,16,3,3
dnd_2024,Aasimar,Evoker,7,true,4,11,18,4,4
dnd_2024,Aasimar,Evoker,8,true,4,12,20,4,4
dnd_2024,Aasimar,Evoker,9,true,4,14,22,5,5
dnd_2024,Aasimar,Evoker,10,true,5,15,24,5,5
dnd_2024,Aasimar,Evoker,11,true,5,16,26,6,6
dnd_2024,Aasimar,Evoker,12,true,5,16,28,6,6
dnd_2024,Aasimar,Evoker,13,true,5,17,30,7,7
dnd_2024,Aasimar,Evoker,14,true,5,18,32,7,7
dnd_2024,Aasimar,Evoker,15,true,5,19,34,8,8
dnd_2024,Aasimar,Evoker,16,true,5,21,36,8,8
dnd_2024,Aasimar,Evoker,17,true,5,22,38,9,9
dnd_2024,Aasimar,Evoker,18,true,5,23,40,9,9
dnd_2024,Aasimar,Evoker,19,true,5,24,42,10,9
dnd_2024,Aasimar,Evoker,20,true,5,25,44,10,9
dnd_2024,Aasimar,Abjurer,1,true,3,4,6,1,1
dnd_2024,Aasimar,Abjurer,2,true,3,5,8,1,1
dnd_2024,Aasimar,Abjurer,3,true,3,6,10,2,2
dnd_2024,Aasimar,Abjurer,4,true,4,7,12,2,2
dnd_2024,Aasimar,Abjurer,5,true,4,9,14,3,3
dnd_2024,Aasimar,Abjurer,6,true,4,10,16,3,3
dnd_2024,Aasimar,Abjurer,7,true,4,11,18,4,4
dnd_2024,Aasimar,Abjurer,8,true,4,12,20,4,4
dnd_2024,Aasimar,Abjurer,9,true,4,14,22,5,5
dnd_2024,Aasimar,Abjurer,10,true,5,15,24,5,5
dnd_2024,Aasimar,Abjurer,11,true,5,16,26,6,6
dnd_2024,Aasimar,Abjurer,12,true,5,16,28,6,6
dnd_2024,Aasimar,Abjurer,13,true,5,17,30,7,7
dnd_2024,Aasimar,Abjurer,14,true,5,18,32,7,7
dnd_2024,Aasimar,Abjurer,15,true,5,19,34,8,8
dnd_2024,Aasimar,Abjurer,16,true,5,21,36,8,8
dnd_2024,Aasimar,Abjurer,17,true,5,22,38,9,9
dnd_2024,Aasimar,Abjurer,18,true,5,23,40,9,9
dnd_2024,Aasimar,Abjurer,19,true,5,24,42,10,9
dnd_2024,Aasimar,Abjurer,20,true,5,25,44,10,9
dnd_2024,Aasimar,Diviner,1,true,3,4,6,1,1
dnd_2024,Aasimar,Diviner,2,true,3,5,8,1,1
dnd_2024,Aasimar,Diviner,3,true,3,6,10,2,2
dnd_2024,Aasimar,Diviner,4,true,4,7,12,2,2
dnd_2024,Aasimar,Diviner,5,true,4,9,14,3,3
dnd_2024,Aasimar,Diviner,6,true,4,10,16,3,3
dnd_2024,Aasimar,Diviner,7,true,4,11,18,4,4
dnd_2024,Aasimar,Diviner,8,true,4,12,20,4,4
dnd_2024,Aasimar,Diviner,9,true,4,14,22,5,5
dnd_2024,Aasimar,Diviner,10,true,5,15,24,5,5
dnd_2024,Aasimar,Diviner,11,true,5,16,26,6,6
dnd_2024,Aasimar,Diviner,12,true,5,16,28,6,6
dnd_2024,Aasimar,Diviner,13,true,5,17,30,7,7
dnd_2024,Aasimar,Diviner,14,true,5,18,32,7,7
dnd_2024,Aasimar,Diviner,15,true,5,19,34,8,8
dnd_2024,Aasimar,Diviner,16,true,5,21,36,8,8
dnd_2024,Aasimar,Diviner,17,true,5,22,38,9,9
dnd_2024,Aasimar,Diviner,18,true,5,23,40,9,9
dnd_2024,Aasimar,Diviner,19,true,5,24,42,10,9
dnd_2024,Aasimar,Diviner,20,true,5,25,44,10,9
dnd_2024,Aasimar,Illusionist,1,true,3,4,6,1,1
dnd_2024,Aasimar,Illusionist,2,true,3,5,8,1,1
dnd_2024,Aasimar,Illusionist,3,true,3,6,10,2,2
dnd_2024,Aasimar,Illusionist,4,true,4,7,12,2,2
dnd_2024,Aasimar,Illusionist,5,true,4,9,14,3,3
dnd_2024,Aasimar,Illusionist,6,true,4,10,16,3,3
dnd_2024,Aasimar,Illusionist,7,true,4,11,18,4,4
dnd_2024,Aasimar,Illusionist,8,true,4,12,20,4,4
dnd_2024,Aasimar,Illusionist,9,true,4,14,22,5,5
dnd_2024,Aasimar,Illusionist,10,true,5,15,24,5,5
dnd_2024,Aasimar,Illusionist,11,true,5,16,26,6,6
dnd_2024,Aasimar,Illusionist,12,true,5,16,28,6,6
dnd_2024,Aasimar,Illusionist,13,true,5,17,30,7,7
dnd_2024,Aasimar,Illusionist,14,true,5,18,32,7,7
dnd_2024,Aasimar,Illusionist,15,true,5,19,34,8,8
dnd_2024,Aasimar,Illusionist,16,true,5,21,36,8,8
dnd_2024,Aasimar,Illusionist,17,true,5,22,38,9,9
dnd_2024,Aasimar,Illusionist,18,true,5,23,40,9,9
dnd_2024,Aasimar,Illusionist,19,true,5,24,42,10,9
dnd_2024,Aasimar,Illusionist,20,true,5,25,44,10,9
dnd_2024,Dragonborn,Evoker,1,true,3,4,6,1,1
dnd_2024,Dragonborn,Evoker,2,true,3,5,8,1,1
dnd_2024,Dragonborn,Evoker,3,true,3,6,10,2,2
dnd_2024,Dragonborn,Evoker,4,true,4,7,12,2,2
dnd_2024,Dragonborn,Evoker,5,true,4,9,14,3,3
dnd_2024,Dragonborn,Evoker,6,true,4,10,16,3,3
dnd_2024,Dragonborn,Evoker,7,true,4,11,18,4,4
dnd_2024,Dragonborn,Evoker,8,true,4,12,20,4,4
dnd_2024,Dragonborn,Evoker,9,true,4,14,22,5,5
dnd_2024,Dragonborn,Evoker,10,true,5,15,24,5,5
dnd_2024,Dragonborn,Evoker,11,true,5,16,26,6,6
dnd_2024,Dragonborn,Evoker,12,true,5,16,28,6,6
dnd_2024,Dragonborn,Evoker,13,true,5,17,30,7,7
dnd_2024,Dragonborn,Evoker,14,true,5,18,32,7,7
dnd_2024,Dragonborn,Evoker,15,true,5,19,34,8,8
dnd_2024,Dragonborn,Evoker,16,true,5,21,36,8,8
dnd_2024,Dragonborn,Evoker,17,true,5,22,38,9,9
dnd_2024,Dragonborn,Evoker,18,true,5,23,40,9,9
dnd_2024,Dragonborn,Evoker,19,true,5,24,42,10,9
dnd_2024,Dragonborn,Evoker,20,true,5,25,44,10,9
dnd_2024,Dragonborn,Abjurer,1,true,3,4,6,1,1
dnd_2024,Dragonborn,Abjurer,2,true,3,5,8,1,1
